"0","shapiro.test(m1$residuals)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","m1$residuals"
"1",""
"1","
"
"1","W = 0.96006, p-value = 0.02226"
"1","
"
"1","
"
"0","bartlett.test(count ~ spray,"
"0","              data = inseticida)"
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","count by spray"
"1",""
"1","
"
"1","Bartlett's K-squared = 25.96, df = 5,"
"1","
"
"1","p-value = 9.085e-05"
"1","
"
"1","
"
"0","library(performance)"
"0","check_normality(m1)"
"1","[31mWarning: Non-normality of residuals detected (p = 0.022).
[39m"
"0","check_heteroscedasticity(m1)"
"1","[31mWarning: Heteroscedasticity (non-constant error variance) detected (p < .001).
[39m"
"0","library(DHARMa)"
"0","plot(simulateResiduals(m1))"
