"0","data(""phao"")"
"0","with(phao, polynomial(dose,comp, grau = 2))"
"1","
----------------------------------------------------
"
"1","Regression Models"
"1","
----------------------------------------------------
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1","   t value"
"1","
(Intercept)"
"1"," 10.2097143"
"1"," 0.68981140"
"1"," 14.800733"
"1","
trat       "
"1","  2.8822857"
"1"," 0.40856781"
"1","  7.054608"
"1","
I(trat^2)  "
"1"," -0.3042857"
"1"," 0.04897332"
"1"," -6.213296"
"1","
"
"1","           "
"1","     Pr(>|t|)"
"1","
(Intercept)"
"1"," 6.427099e-13"
"1","
trat       "
"1"," 4.456995e-07"
"1","
I(trat^2)  "
"1"," 2.971498e-06"
"1","
"
"1","
----------------------------------------------------
"
"1","Deviations from regression"
"1","
----------------------------------------------------
"
"1","         "
"1"," Df"
"1","        SSq"
"1","         MSQ"
"1","          F"
"1","
Linear   "
"1","  1"
"1","  40.140800"
"1","  40.1408000"
"1"," 14.0529338"
"1","
Quadratic"
"1","  1"
"1"," 103.700571"
"1"," 103.7005714"
"1"," 36.3046392"
"1","
Deviation"
"1","  2"
"1","   1.968229"
"1","   0.9841143"
"1","  0.3445296"
"1","
Residual "
"1"," 20"
"1","  57.128000"
"1","   2.8564000"
"1","           "
"1","
"
"1","         "
"1","      p-value"
"1","
Linear   "
"1"," 1.265122e-03"
"1","
Quadratic"
"1"," 6.852202e-06"
"1","
Deviation"
"1"," 7.126767e-01"
"1","
Residual "
"1","             "
"1","
"
"1","[[1]]
"
"1","
"
